@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE Result {0, 1}

@DATA
http://wwatana.be/mobile/topsites/m.360.cn/,170.0,DIV,2.0,106.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,98.0,4.0,913.0,930.0,18.0,18.0,84.0,72.0,97.0,3.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1],0.0,0.0,240.0,902.0,869.0,187.0,80.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,171.0,A,1.0,70.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,98.0,4.0,913.0,930.0,18.0,18.0,84.0,72.0,98.0,4.0,913.0,930.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1]/a[1],0.0,0.0,240.0,902.0,869.0,187.0,80.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,172.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/172.png,results/iphonese/172.png,105.0,9.0,914.0,933.0,17.0,14.0,16.0,14.0,98.0,4.0,913.0,930.0,12790.0,242.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1]/a[1]/img[1],0.6,0.0,240.0,902.0,869.0,187.0,80.0,902.0,919.0,0.0,0.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,173.0,LI,4.0,145.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,187.0,80.0,902.0,919.0,40.0,58.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[11],/body[2]/div[1]/div[6]/ul[3]/li[11],/body[2]/div[1]/div[6]/ul[3]/li[11],0.0,93.0,0.0,902.0,919.0,281.0,160.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,174.0,DIV,3.0,120.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,191.0,83.0,902.0,919.0,40.0,58.0,86.0,74.0,187.0,80.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1],0.0,93.0,0.0,902.0,919.0,281.0,160.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,175.0,DIV,2.0,107.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,192.0,84.0,913.0,930.0,18.0,36.0,84.0,72.0,191.0,83.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1],0.0,93.0,0.0,902.0,919.0,281.0,160.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,176.0,A,1.0,69.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,192.0,84.0,913.0,930.0,18.0,36.0,84.0,72.0,192.0,84.0,913.0,930.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1]/a[1],0.0,93.0,0.0,902.0,919.0,281.0,160.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,177.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/177.png,results/iphonese/177.png,198.0,89.0,914.0,933.0,17.0,14.0,16.0,14.0,192.0,84.0,913.0,930.0,13020.0,270.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[11]/div[1]/div[1]/a[1]/img[1],0.9,93.0,0.0,902.0,919.0,281.0,160.0,902.0,919.0,0.0,0.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,178.0,LI,4.0,174.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,281.0,160.0,902.0,919.0,40.0,58.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[12],/body[2]/div[1]/div[6]/ul[3]/li[12],/body[2]/div[1]/div[6]/ul[3]/li[12],0.0,187.0,80.0,902.0,919.0,0.0,240.0,952.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,179.0,DIV,3.0,149.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,284.0,163.0,902.0,919.0,40.0,58.0,86.0,74.0,281.0,160.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1],0.0,187.0,80.0,902.0,919.0,0.0,240.0,952.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,180.0,DIV,2.0,136.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,285.0,164.0,913.0,930.0,18.0,36.0,84.0,72.0,284.0,163.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1],0.0,187.0,80.0,902.0,919.0,0.0,240.0,952.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,181.0,A,1.0,74.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,285.0,164.0,913.0,930.0,18.0,36.0,84.0,72.0,285.0,164.0,913.0,930.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1]/a[1],0.0,187.0,80.0,902.0,919.0,0.0,240.0,952.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,182.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/182.png,results/iphonese/182.png,292.0,169.0,914.0,933.0,17.0,14.0,16.0,14.0,285.0,164.0,913.0,930.0,15389.0,270.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[12]/div[1]/div[1]/a[1]/img[1],0.5,187.0,80.0,902.0,919.0,0.0,240.0,952.0,919.0,0.0,0.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,183.0,LI,4.0,151.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,0.0,240.0,952.0,919.0,40.0,40.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[13],/body[2]/div[1]/div[6]/ul[3]/li[13],/body[2]/div[1]/div[6]/ul[3]/li[13],0.0,281.0,160.0,902.0,919.0,0.0,0.0,1042.0,1027.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,184.0,DIV,3.0,126.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,3.0,243.0,952.0,919.0,40.0,40.0,86.0,74.0,0.0,240.0,952.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1],0.0,281.0,160.0,902.0,919.0,0.0,0.0,1042.0,1027.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,185.0,DIV,2.0,113.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,4.0,244.0,963.0,930.0,18.0,18.0,84.0,72.0,3.0,243.0,952.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1],0.0,281.0,160.0,902.0,919.0,0.0,0.0,1042.0,1027.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,186.0,A,1.0,68.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,4.0,244.0,963.0,930.0,18.0,18.0,84.0,72.0,4.0,244.0,963.0,930.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1]/a[1],0.0,281.0,160.0,902.0,919.0,0.0,0.0,1042.0,1027.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,187.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/187.png,results/iphonese/187.png,11.0,249.0,964.0,933.0,17.0,14.0,16.0,14.0,4.0,244.0,963.0,930.0,13223.0,269.5,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[13]/div[1]/div[1]/a[1]/img[1],0.8,281.0,160.0,902.0,919.0,0.0,0.0,1042.0,1027.0,0.0,0.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,251.0,LI,1.0,38.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,187.0,180.0,1805.0,1571.0,210.0,117.0,186.0,179.0,0.0,0.0,1133.0,919.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[8]/ul[2]/li[8],/body[2]/div[1]/div[8]/ul[2]/li[8],/body[2]/div[1]/div[8]/ul[2]/li[8],0.0,0.0,0.0,1805.0,1571.0,0.0,0.0,2015.0,1775.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,252.0,A,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/252.png,results/motog4/252.png,187.0,180.0,1806.0,1572.0,209.0,116.0,186.0,179.0,187.0,180.0,1805.0,1571.0,557406.0,39639.7,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[8]/ul[2]/li[8]/a[1],/body[2]/div[1]/div[8]/ul[2]/li[8]/a[1],/body[2]/div[1]/div[8]/ul[2]/li[8]/a[1],0.9,0.0,0.0,1805.0,1571.0,0.0,0.0,2015.0,1775.0,0.0,0.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,39.0,DIV,3.0,106.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,152.0,145.0,233.0,21.0,26.0,27.0,70.0,70.0,0.0,0.0,48.0,48.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[3]/div[1]/div[1]/div[1],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1],0.0,0.0,0.0,0.0,0.0,0.0,-360.0,48.0,48.0,4.0,4.0,Helvetica,Helvetica,1
http://wwatana.be/mobile/topsites/m.360.cn/,40.0,SPAN,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/40.png,results/motog4/40.png,157.0,151.0,238.0,26.0,12.0,12.0,12.0,12.0,152.0,145.0,233.0,21.0,22686.0,144.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[1],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[1],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[1],0.0,0.0,0.0,0.0,0.0,178.0,171.0,238.0,26.0,0.0,0.0,Helvetica,Helvetica,1
http://wwatana.be/mobile/topsites/m.360.cn/,41.0,SPAN,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/41.png,results/motog4/41.png,178.0,171.0,238.0,26.0,12.0,12.0,12.0,12.0,152.0,145.0,233.0,21.0,22895.0,144.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[2],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[2],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[2],0.0,157.0,151.0,238.0,26.0,199.0,192.0,238.0,26.0,0.0,0.0,Helvetica,Helvetica,1
http://wwatana.be/mobile/topsites/m.360.cn/,42.0,SPAN,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/42.png,results/motog4/42.png,199.0,192.0,238.0,26.0,12.0,12.0,12.0,12.0,152.0,145.0,233.0,21.0,23280.0,144.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[3],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[3],/body[2]/div[1]/div[3]/div[1]/div[1]/div[1]/span[3],0.0,178.0,171.0,238.0,26.0,0.0,-360.0,48.0,48.0,0.0,0.0,Helvetica,Helvetica,1
http://wwatana.be/mobile/topsites/m.baidu.com/,25.0,INPUT,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/25.png,results/iphonese/25.png,17.0,17.0,149.0,149.0,44.0,44.0,260.0,205.0,17.0,17.0,149.0,149.0,369750.0,565.3,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/div[2]/div[4]/form[1]/div[1]/input[1],/body[2]/div[3]/div[1]/div[2]/div[4]/form[1]/div[1]/input[1],/body[2]/div[3]/div[1]/div[2]/div[4]/form[1]/div[1]/input[1],0.8,0.0,0.0,61.0,61.0,277.0,222.0,149.0,149.0,0.0,0.0,Arial,Arial,1
http://wwatana.be/mobile/topsites/m.baidu.com/,28.0,DIV,5.0,254.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,199.0,181.0,149.0,149.0,44.0,44.0,77.0,41.0,277.0,222.0,149.0,149.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/div[2]/div[4]/form[1]/div[1]/div[2]/div[2],/body[2]/div[3]/div[1]/div[2]/div[4]/form[1]/div[1]/div[2]/div[2],/body[2]/div[3]/div[1]/div[2]/div[4]/form[1]/div[1]/div[2]/div[2],0.0,277.0,222.0,149.0,149.0,277.0,222.0,149.0,149.0,0.0,0.0,Arial,Arial,1
http://wwatana.be/mobile/topsites/m.ebay.com/,215.0,DIV,0.0,28.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/215.png,results/motog4/215.png,62.0,62.0,1502.0,1474.0,46.0,40.0,117.0,110.0,46.0,46.0,1502.0,1474.0,472059.0,2714.8,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[3]/a[1]/div[1]/div[2]/div[2]/div[1],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[3]/a[1]/div[1]/div[2]/div[2]/div[1],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[3]/a[1]/div[1]/div[2]/div[2]/div[1],1.0,16.0,16.0,1515.0,1482.0,62.0,62.0,1548.0,1514.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,241.0,STRONG,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/241.png,results/iphonese/241.png,81.0,16.0,1866.0,1798.0,16.0,32.0,54.0,93.0,16.0,16.0,1866.0,1798.0,88359.0,11412.5,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[4]/strong[4],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[4]/strong[4],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[4]/strong[4],0.9,69.0,69.0,1866.0,1798.0,155.0,128.0,1693.0,1652.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,252.0,STRONG,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/252.png,results/iphonese/252.png,213.0,128.0,1866.0,1798.0,16.0,32.0,54.0,85.0,155.0,128.0,1866.0,1798.0,90132.0,13121.4,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/strong[4],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/strong[4],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/strong[4],0.3,201.0,174.0,1866.0,1798.0,295.0,240.0,1693.0,1652.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,471.0,H3,0.0,28.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/471.png,results/iphone8plus/471.png,16.0,16.0,2724.0,2837.0,24.0,24.0,335.0,374.0,16.0,16.0,2706.0,2819.0,561933.0,4876.7,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],0.4,16.0,16.0,2483.0,2570.0,16.0,16.0,2750.0,2863.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,472.0,DIV,0.0,30.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/472.png,results/iphone8plus/472.png,16.0,16.0,2750.0,2863.0,19.0,19.0,224.0,224.0,16.0,16.0,2706.0,2819.0,352581.0,5680.1,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/div[2],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/div[2],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/div[2],1.0,16.0,16.0,2724.0,2837.0,359.0,398.0,2483.0,2570.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,481.0,H3,0.0,26.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/481.png,results/iphone8plus/481.png,359.0,398.0,2724.0,2837.0,24.0,24.0,335.0,374.0,359.0,398.0,2706.0,2819.0,43770.0,274.3,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],0.0,359.0,398.0,2483.0,2570.0,359.0,398.0,2750.0,2863.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,482.0,DIV,0.0,36.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/482.png,results/iphone8plus/482.png,359.0,398.0,2750.0,2863.0,19.0,19.0,245.0,245.0,359.0,398.0,2706.0,2819.0,31257.0,351.4,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[2]/div[2],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[2]/div[2],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[2]/div[2],0.0,359.0,398.0,2724.0,2837.0,702.0,780.0,2483.0,2570.0,1.0,1.0,'Market Sans','Market Sans',1
http://wwatana.be/mobile/topsites/m.ebay.com/,539.0,H3,0.0,17.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/539.png,results/motog4/539.png,16.0,16.0,3002.0,2927.0,24.0,24.0,114.0,109.0,16.0,16.0,2893.0,2824.0,267021.0,1811.1,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[11]/ul[2]/li[1]/a[1]/h3[2],/body[2]/div[3]/div[11]/ul[2]/li[1]/a[1]/h3[2],/body[2]/div[3]/div[11]/ul[2]/li[1]/a[1]/h3[2],1.0,16.0,16.0,2893.0,2824.0,130.0,125.0,2893.0,2824.0,1.0,1.0,'Market Sans','Market Sans',1
